FI042	11/05/2020	315	1	1	0	99	99	99	Moni elää aina kuin karanteenissa	Many people always live as in quarantine	0	0	0	0	Computer, electric devices	99	12	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
FI043	04/06/2020	315	1	1	0	99	99	99	Mistä IT-apua ikäihmisille?	Where get it-help for older adults?	0	1	1	0	Computer	Online doctor appointments	99	1	1	0	0	0	0	0	0	0	0	0	0	0	1	2	1
FI044	08/08/2020	311	1	2	0	99	99	99	Tulevaisuuden sote-keskus auttaa kokonaisvaltaisesti	Future social and health care center offers help holistically	1	0	0	0	Online services	99	10	9	0	0	1	1	0	1	1	1	1	1	0	0	1	8	2
FI045	07/09/2020	313	1	1	0	99	99	99	Älypuhelin joka päivä käytössä pohjoiskarjalaisilla	Smartphones are used by north-carelians daily	0	0	1	0	Smartphone, equipment, software, digital services	99	99	0	0	0	1	1	0	1	0	0	0	0	0	0	1	4	2
FI046	29/12/2020	314	1	2	0	99	99	99	Korona pakotti lisäämään etäpalveluosaamista	Covid forced to increase skills of remote services	0	0	1	0	Online services	99	10	4	0	0	0	1	0	0	0	1	1	1	0	0	0	4	2
FI047	26/02/2021	311	1	1	0	99	99	99	Viikon hoitotakuu on mahdollista toteuttaa	Weeks care guarantee is feasible	0	0	0	0	Digital tools and remote services	99	10	1	0	0	0	0	1	0	0	1	1	0	0	0	0	3	3
FI048	26/02/2021	311	1	1	0	99	99	99	Iäkkäiden tietoturvasta pitää huolehtia	Older people's information security needs to taken care of	0	1	0	0	Smart devices, cyber consiusness, computers, smart phones	99	12	1	0	1	0	0	0	1	0	0	0	0	0	0	1	2	3
FI049	16/3/2021	313	1	1	0	99	99	99	Emmehän unohda yksin asuvia ikäihmisiä?	Lets not forget older people living alone?	0	1	0	0	Phone, digital services	99	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	3	3
FI050	17/05/2021	314	1	2	0	99	99	99	Julkisia palveluita ihmiseltä ihmiselle	Public services from human to human	0	0	0	0	Online services	99	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	3	2
FI051	19/05/2021	313	1	3	1	1	1	1	"Kyllähän se raikastaa mieltä kun juttelee"	"It freshens up mind when you get to talk"	0	0	0	0	SMS	99	12	1	1	1	0	1	0	0	0	1	1	0	1	0	0	4	3
FI052	22/05/2021	313	1	3	1	0	99	99	Julkisten palvelujen digitalisointi saattaa syventää eriarvoisuutta	Digitalisation of public services may deepen inequalities	0	1	0	0	Online services, smart phones, computers	99	3	1	0	0	0	0	0	1	0	0	0	0	0	0	1	2	1
FI053	23/07/2021	315	1	2	1	2	1	1	Tarvitsemme valtakunnallisen digitukijärjestelmän	We need a national digital support system	0	0	1	0	Digital services, internet	99	3	1	0	0	0	0	0	0	0	0	0	0	1	0	1	2	3
FI054	11/08/2021	315	2	2	1	0	99	99	Koronpassi haastaa hallituksen	Covid passport challenges the goverment	0	0	0	0	Smart phone, apps	Covid passport	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	3	3
FI055	06/11/2021	314	2	1	0	99	99	99	Palvelut: mikä muuttuu? (Kainalojuttu isommasta)	Services: what changes?	0	0	0	0	Digital services	99	10	1	0	0	0	1	0	0	0	0	1	0	0	0	0	2	3
FI056	06/11/2021	314	1	1	0	99	99	99	Aluevaaleissa ratkaistaan Lapin palvelut	The services of Lapland are settled in the regional election	0	0	0	0	Online services, chat, online booking	99	3	9	0	1	0	1	0	0	1	1	1	0	0	0	1	5	3
FI057	14/11/2021	315	2	2	0	99	99	99	Kuntaliitto ei luota kustannusten kasvun taittuvan sote-uudistuksessa	Association of municipalities does not trust that costs will be reduced in the social and health care reform	0	0	0	0	99	99	10	1	0	0	1	1	1	0	0	0	0	0	0	0	0	3	3
FI058	19/11/2021	314	1	1	0	99	99	99	Palvelumuotoilulla tärkeä sote-uudistusrooli	Service design has an important role in the social and health care reform	1	0	0	0	99	99	10	1	0	0	0	1	0	0	0	0	1	0	0	1	0	3	2
FI059	22/12/2021	314	1	1	0	99	99	99	Mikä kumman sote?	What on earth is social and health care (reform)?	1	0	0	0	Virtual contact, smart phone, computer	99	3	1	0	0	0	1	1	0	1	0	1	0	0	0	0	4	1
FI060	06/01/2022	313	2	1	0	99	99	99	Lähipalveluille ei ole kilometrirajaa	There is no kilometer limit to local services	0	0	0	0	digital services	99	10	1	0	0	1	1	1	1	0	0	1	1	0	0	0	6	2
FI061	08/01/2022	314	1	1	0	99	99	99	Lähi-, etä- vai palvelua tarpeen mukaan?	Close, remote or service based on needs?	0	0	0	0	Online services, remote services	99	10	1	0	0	0	1	0	0	1	1	1	0	0	0	0	5	2
FI062	10/01/2022	313	1	1	0	99	99	99	Hyvinvoinnille uusi suunta	New direction for wellbeing	0	0	0	0	Digital services	99	10	1	0	0	0	1	0	0	1	1	1	0	0	0	1	5	2
FI063	18/01/2022	313	1	1	0	99	99	99	Rohkeasti uusia toimintatapoja	Bravely new was of acting	0	0	0	0	Digital and mobile services	99	10	1	0	0	0	1	0	0	1	1	1	0	0	0	1	5	2
FI064	22/01/2022	315	1	2	0	99	99	99	Turun seudulla tarjotaan monipuolista digiopastusta	Turku offers versatile digital guidance	0	0	1	0	Smartphone, apps	99	12	1	0	0	0	1	0	0	0	0	0	0	1	0	0	2	2
FI065	11/03/2022	313	1	2	1	0	99	99	Mikä sinua hoitaa kun tarvitset apua?	What takes care of you when you need help?	0	0	0	0	99	99	10	1	0	0	0	0	0	0	0	1	0	1	0	0	0	2	1
FI066	22/03/2022	315	1	1	0	99	99	99	Kunnioitusta iäkkäille	Respect for older people	0	1	0	0	Computer, devices, technolgy	99	12	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
FI067	02/06/2022	312	2	2	2	2	1	1	Tiukka sääntely kurittaa vanhusten hoivapaikkoja	Strict regulation diciplines older peoples care homes	0	1	0	0	Digital solutions, digital devices, smart carpets, safety bracelets	99	10	1	0	0	0	0	0	1	0	1	1	0	0	0	0	3	2
FI068	15/06/2022	315	1	2	0	99	99	99	Hyvinvointialueille saatava myös vanhusasiavaltuutetun toimisto	An ombudsman for older people is need also in welfare service counties	0	0	0	0	Internet, online services	99	3	1	1	1	0	1	0	1	0	0	0	0	1	0	1	4	1
FI069	17/06/2022	315	1	1	0	99	99	99	Nettisivujen esteettömyys toteutuu huonosti	Accessibility of internet pages is realises poorly	0	0	1	0	Technical devices, online pages	99	12	1	0	0	1	1	1	1	0	0	0	0	0	0	1	5	1
FI070	07/07/2022	315	1	2	0	99	99	99	Kansalainen, ikäihminen: Miten pitkään psyykeesi venyy vai oletko jo nostanut kädet pystyyn?	Citizen, older adult: How far does your psyche strect or have you already given up?	0	1	0	0	Online services, chats, chat-bots, telephone	99	12	1	1	1	1	1	1	1	0	0	0	0	0	1	0	5	1
FI071	11/07/2022	314	1	2	2	99	99	99	Hallitus on vähentämässä apteekkien tuloja ja lisäämässä velvoitteita	The goverment is reducing pharmacies income and increasing obligiations	0	0	0	0	Digital services	99	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	2	1
FI072	08/09/2022	313	1	1	0	99	99	99	Kohti hyvinvointialueita	Towards welfare service counties	0	0	0	0	Digital and mobile services	99	10	1	0	0	0	1	0	0	0	1	1	0	0	0	0	3	2
FI073	17/09/2022	315	1	1	0	99	99	99	Sote-uudistuksen tavoitteet eivät toteudu ilman riittävää hoitohenkilökuntaa	Objectives of the welfare services reform will not be reached without enough personel	1	0	0	0	Digital services	99	3	1	0	0	1	1	0	0	1	1	1	0	0	0	0	5	1
FI074	03/11/2022	314	2	1	1	2	1	1	Ikäihmisten ja digitalisaation suhdetta kuvataan yksipuolisesti	The relationship between older adults and dgitalisation is described one-sidedly	0	1	1	0	Digital services, digital health technologies, internet	99	12	1	1	0	0	0	0	0	0	0	0	1	0	0	1	2	2
FI075	17/11/2022	314	1	2	0	99	99	99	Julkiset palvelut heikentyneet	Public services have weakend	0	0	0	0	Digital services, apps, automatic recordings	99	12	1	0	0	0	1	0	1	0	0	0	0	1	0	0	3	1
FI076	12/12/2022	314	1	1	0	99	99	99	Digitaalisuus avain sote-lähipalveluihin?	Digitalisation a key to close social and health care services?	1	0	0	0	Digital services	99	10	4	0	0	0	1	0	0	0	0	0	0	0	1	0	2	2
FI077	27/12/2022	315	1	2	0	99	99	99	Historiallinen uudistus varmistaa palveluiden kehittymisen	Historical reform ensures development of services	0	0	0	0	99	99	10	1	0	0	1	1	0	0	0	1	1	0	0	0	1	5	2
FI078	31/12/2022	315	1	1	0	99	99	99	Varha saa ankean perinnön	Varha receives a dreary legacy	0	0	0	0	Digital services	99	10	1	0	0	1	1	0	0	0	1	1	0	0	0	0	4	3
S001	18-02-2021	102	1	3	2	4	1	1	Dolda larmsiffrorna: Så dåligt mår 85-plussare	The hidden alarm numbers: That's how bad people over 85 feel	0	0	0	0	webben/the web	99	1	1	0	1	0	0	0	1	1	1	0	1	1	0	0	5	1
S002	16-05-2017	103	1	3	1	1	0	99	Satsningar som räddar liv	Investments saving lives	0	0	0	0	digitalisation (unspecified)	99	3	1	0	0	1	1	0	0	1	0	1	0	0	0	0	4	2
S003	07-06-2018	102	1	3	1	2	0	99	Detta måste ni rätta till i vården, politiker	You must correct this in healthcare, politicians	0	0	0	0	99	digitalisering vårddata/ospecificerat, digitalisation health care data (not specified)	3	1	0	0	1	0	0	0	0	0	0	0	1	0	0	2	1
S004	30-11-2019	101	2	3	1	2	0	99	Sju utmaningar - därför är det kris i sjukvården	Seven challenges: that is why we have a crisis in the health care	0	0	0	1	digitalisering/ospecificerat	99	10	1	0	0	1	0	0	1	0	1	0	1	1	0	0	5	1
S005	23-12-2018	104	1	3	2	1	1	1	De kommande årens satsningar sker i primärvården	The investments of the coming years will take place in primary care	0	0	0	0	webben, the web	elektroniska journaler (medical records online), vårdbesök via webben (consultation online), digitala kunskapsstöd för vårdpersonal (digital decision support), digitalisering och automatisering (ospecificerat)	3	1	0	0	1	1	1	0	0	0	0	0	0	0	0	3	1
S006	09-03-2017	102	3	3	2	4	1	0	De har full koll på senioren	They have full controll of the senior	0	0	0	0	mobile phones, computers	99	12	1	1	1	1	0	0	0	1	0	0	1	0	0	0	3	2
S007	04-05-2017	103	1	1	0	99	99	99	Mossig kritik mot vårdappar	Mossy criticism of healthcare apps	0	0	0	0	apps, digital platforms, internet (nätet)	Kry, Min Doktor, video consultation online (videosamtal med läkare, digitala sjukvårdsbesök)	10	1	0	0	0	0	0	0	0	0	1	0	0	0	1	2	2
S008	05-10-2021	101	2	3	0	99	99	99	Folksjukdomar som kan förvärras i spåren av coronapandemin	Public health issues that may worsen in the wake of the corona pandemic	0	0	0	1	99	99	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	2	1
S009	29-06-2018	101	2	2	2	1	0	99	Så vill regeringen möta utmaningarna i vården	This is how the government wants to meet the challenges in healthcare	0	0	0	0	99	digitalisera patient data/digitalise unspecified) patient registers, bio bank	4	1	0	0	1	0	0	1	1	0	0	0	0	1	0	4	2
S010	05-01-2019	105	2	1	0	99	99	99	Tekniken ska avlasta personalen	The technology should relieve the staff	0	0	1	0	digital tools/digitala verktyg (unspecified)	e-health/e-hälsa	6	1	0	0	1	0	1	0	0	0	1	0	0	0	0	3	2
S011	13-11-2020	105	2	3	1	1	0	99	Filminspelningen ska bryta äldres isolering	Filming should break the elderly's isolation	0	1	0	0	mobile phone, webb site,, digital technology	99	10	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2
S012	15-05-2020	103	1	2	1	1	0	99	Cyisk brottslighet mot äldre	Cynical crime against the elderly	0	1	0	0	SMS, Bank-ID, digital technology	99	7	5	0	1	1	0	0	1	1	0	0	0	1	0	0	4	1
S013	09-08-2022	101	2	3	1	1	1	1	De äldre blir fler - ställer nya krav på vården	The number of older people is increasing - placing new demands on care	0	1	0	0	smart phone, video meetings,, digitalisation, internet	99	1	1	1	1	0	1	0	0	1	0	0	0	1	0	0	3	2
S014	22-11-2019	103	2	2	1	2	1	1	Tuffa utmaningar väntar äldrenämnden	Tough challenges await the elderly council	0	1	0	0	99	trygghetskamera (surveillence camera), automatiserade medicingivare (medical robot), GPS-larm (GPS alert)	3	1	0	0	0	0	1	0	1	0	0	0	0	0	0	2	1
S015	07-02-2018	104	1	1	1	2	1	1	Digitalisera inte bort våra äldre i sjukvården	Don't digitize our elderly in healthcare (loose them out of sight)	0	1	1	1	internet, IT, hemsidor	online health information, websites for booking appointments	3	3	0	0	0	1	0	0	1	0	0	0	0	0	0	2	2
S016	17-08-2019	101	2	3	1	1	0	99	Här räds äldre inte att umgås med robotar	Here, the elderly are not afraid to socialize with robots	0	1	0	0	smart technology, smart loudspeakers, VR-googles	sensor floors, VR-technology, integrated games, welfare technology, keyfree home care services	2	1	1	1	0	1	1	0	0	1	1	1	0	1	1	7	2
S017	07-12-2021	105	3	3	1	1	0	99	Med skärmen vill hon förbättra vården	With the screen, she wants to improve care	0	0	0		family screen, screen, facetime, app	99	10	1	3	0	0	0	0	0	0	1	1	0	0	0	0	2	2
S018	11-10-2017	101	3	3	1	1	0	99	Biblioteken har nyckelroll för digital delaktighet	Libraries have a key role in digital particpation	0	0	1	0	internet, computers, mail, chat, e-books, digital newspapers, e-audiobooks, apps, Google, mobile phones, tablets, Bank-ID, Skype, Swish, Scanner, dvd, digital photo editing, smartphones	99	12	1	0	0	0	1	1	0	0	0	0	0	1	1	4	2	1
S019	25-03-2020	103	1	3	1	1	0	99	Ny teknik i de viktiga sociala kontakterna med äldre	New technology in the important social contacts with the elderly	0	1	1	0	internet, smartphones, reading tablets, mobile phone, computer, digital platfrosm, Skype, Face time, social media, online forums, virtual spaces, online activities	99	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	3	2
S020	12-01-2018	102	2	3	1	2	1	0	Äldre isoleras av ny teknik	The elderly are isolated by new technology	0	1	1	0	internet, bank-ID, Facebook, Twitter, Google, websites, SVT-play, Youtube	99	12	2	0	0	0	0	0	1	0	0	0	1	0	0	1	3	1
S021	13-05-2019	105	3	3	1	1	1	1	Internetsurfning på äldreboendet - en självklarhet? (Plus Äldre hälper varandra på att förstå internet)	Internet surfing in the nursing home - It's a given?	0	1	0	0	internet,email, sufing, googling, mobile broadband, computer, connection, tablet, wireless connection, Skype, Facebook, Smart phone	99	12	1	1	1	0	0	1	0	0	0	1	0	0	0	0	2	2
S022	11-02-2018	104	2	3	1	1	0	99	Digitaliserad omsorg ska leda till bättre vård	Digitized care should lead to better care	0	0	1	0	tablet, digital tools, web	intelligent devices, smart sheets, intelligent doses (dosetter)	4	3	0	0	1	1	0	0	0	0	1	0	0	1	0	4	2
S023	06-10-2020	101	2	2	1	1	0	99	Äldre i kläm när pandemin driver på digitaliseringen	Older people in a pinch as the pandemic drives digitization	0	1	1	0	the internet, computer, smartphones, Ipads, videocalls, Bank-ID	1177.se	12	1	0	1	0	0	0	1	0	1	0	0	1	0	1	4	1
S024	25-04-2017	104	2	1	1	1	0	99	Rekordintresse för robotvård i hemmet	Record interest in robot care in the home	0	0	0	0	apps	Kry, Min doktor (health care apps in Sweden) health robotics for dressing, showering, The Intelligent Hospital pavillion (exhibition at Vitalis fair)	4	1	0	0	1	1	1	0	1	0	1	0	0	1	0	6	1
S025	15-08-2020	102	3	3	1	2	0	99	Sågar COM HEM	Saws Com Hem (cable tv supplier)	0	0	0	0	Tv-screen (platt-tv), digital box, website	99	12	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1
S026	17-08-2019	101	2	3	1	1	0	99	Ny teknik ska minska framtida vårdkostnader	New technology will reduce future healthcare costs	0	0	1	0	99	gps-alert, camera surveillence, floor sensors, VR and robotics, welfare technologies, th robotcat Jutsocat	2	6	0	0	0	1	1	1	0	0	0	1	0	0	0	4	2
S027	16-06-2021	105	2	2	1	2	0	99	Här ska de äldre få ett toppmodernt boende	here, the elderly will recieve state-of-the -art accommodation	0	1	0	0	digital safety deposits	camera surveillence, digital lockers with sensors for personal recognition, tracking of activities and health, digital medicine lockers	10	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2	2
S028	27-06-2019	103	3	3	1	1	1	0	Irene, 82, avslöjade bluffen - vill varna andra	Irene, 82, exposed the scam - wants to warn others	0	0	0	0	mail, BankID	99	7	7	1	1	0	0	0	1	0	0	0	0	0	0	0	1	2
S029	17-12-2018	103	2	2	1	1	0	99	Välfärdsbehoven ökar alltmer	Welfare needs are increasing more and more	0	0	0	0	99	night camera surveillence, gps-alert, video consultations, medical robots	10	3	0	0	0	1	1	0	0	0	0	1	0	0	3	1	1
S030	20-05-2019	103	2	2	1	1	0	99	Fullmatad dag om äldreomsorgen	Packed day about elderly care	0	1	0	0	smartphone, videochat	surveillence camera, medicine robot,GPs-alert, food robot, video consutation	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	3	2
S031	10-03-2019	104	2	2	99	99	99	99	De vill revolutionera vården med en papplåda	They want to revolutionize healthcare with a cardboard box	0	0	0	0	tablet (surfplatta)	digital blood pressure measurement, digital fever thermometer, video consultation	4	9	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2
S032	07-08-2018	101	1	3	1	2	0	99	Oklart vem som ansvarar för tekniklösningar i välfärden	Unclear who is responsible for technology solutions in welfare	0	0	1	0	moble phone, computer, broad band connection	digital lockers (nyckelfria l¨s) surveillence camera, safety alerts, My health contacts (Mina Vårdkontakter)	3	2	0	0	1	1	1	0	0	1	1	0	1	1	1	9	1
S033	04-04-2020	105	3	3	1	1	0	99	Distanseringen sliter på den mentala hälsan	The  distancing wears on mental health	1	0	0	0	smart phone, mail, video calls, online games	1177.se	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	4	2
S034	28-03-2020	105	2	2	1	1	0	99	Politiker i riskgrupp kritiska till bristen på digitala möten	Politicians in risk group critical of the lack of digital meetings	0	0	1	0	digital link (länk), digital meeting	99	3	5	0	0	0	0	1	0	1	0	0	0	0	0	0	2	1
S035	05-05-2022	103	2	3	1	1	0	99	Nytt labb som liknar lägenhet utvecklar framtidens e-hälsa	New lab that resembles an apartment develops the e-health of the future	1	0	0	0	AR-googles	robotics	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2
S036	26-07-2021	101	2	3	1	1	0	99	Folkhälsoarbetet hotas när allt färre svenskar svarar på enkäter	Public health work is threatened when fewer and fewer Swedes respond to surveys	1	0	0	0	digital app	99	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	2	1
S037	14-02-2022	105	1	3	1	2	0	99	Nu pågår något som kan fungera som raketforskning för äldreomsorgen och Sveriges åldrande befolkning	Now something is going on that can function as rocket science for elderly care and Sweden's aging population	0	1	0	0	tablets (surfplattor)	e-health/e-hälsa	5	1	0	0	1	0	1	1	0	1	0	1	0	0	0	5	2
S038	19-12-2021	104	2	3	1	2	1	1	Digitala 3D-resor sätter guldkant på livet som äldre	Digital 3D trips add a golden edge to life as an elderly person	0	1	1	0	laptop, big screen, VR googles	99	9	1	1	1	0	0	0	0	0	1	1	0	0	0	0	2	2
S039	14-10-2019	103	2	1	1	2	0	99	Underhållning och digital teknik	Entertainment and digital technology	0	0	1	0	99	99	9	1	0	0	0	0	0	0	0	0	1	0	1	0	0	2	2
S040	26-03-2019	103	2	1	1	1	0	99	Föreläste om välfärdsteknik	Lecturing on welfare technologies	0	0	1	0	99	99	9	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2
S041	03-05-2019	103	2	1	1	1	1	0	Välfärdsteknik hot eller möjlighet	Welfare technology threat or opportunity	0	0	1	0	smart phones, tablets (surfplattor), apps, e-books, audio-books, Youtube, web site, videos (on Youtube), video communication, video link (videoläk)	e-health services on 1177, Virtual health room (virtuellt hälsorum Slussfors), digital consultations (Digitala vårdmöten)	12	1	0	1	0	1	0	0	0	0	1	0	1	0	0	3	2
S042	02-02-2021	101	3	1	1	1	0	99	Teknikutvecklingen ska göra Sverige bäst i världen på e-hälsa	Technological development should make Sweden the best in the world in e-health	1	0	1	0	apps, tablets (surfplatta), mobile phone, videolink	video consultation, connected medical devices, gps-clock for patients with dementia, bloodsugar trackers, digital treatments via app	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	3	2
S043	08-09-2022	102	2	3	1	1	0	99	Beskeden om vården	Notices about care	0	0	0	0	99	Digital care	3	1	0	0	1	1	0	0	1	1	1	0	0	0	1	6	2
S044	04-06-2020	104	2	3	1	2	0	99	Samtal till självmordslinjen har ökat under corona	Calls to the suicide line have increased during corona	0	0	0	1	chat (chatlinje) 	support site (stödsajter), chat.mind.se, www.mind.se, www.jourhavande-medmanniska.se, www.spes.se, www.1177.se, sos.svenskakyrkan.se	1	6	0	0	0	0	0	1	1	1	0	1	1	0	1	6	1
S045	20-04-2021	105	1	2	1	2	0	99	Att äldre personer är mer teknikfientliga än yngre vuxna stämmer inte	Older people more hostile to technology than younger adults is not true	0	1	1	0	broad band and wifi	99	12	1	0	0	0	1	1	0	0	0	0	1	1	1	0	5	2
S046	27-03-2018	101	1	3	1	2	1	1	135000 fler behövs i svensk välfärd nästa mandatperiod	135,000 more are needed in Swedish welfare next term	0	0	0	0	99	99	6	8	0	0	0	1	1	0	0	1	1	0	1	0	0	5	1
S047	31-12-2021	103	2	3	1	1	0	99	Deras uppdrag är att ta fram konstiga textilier	Their mission is to produce strange textiles	0	0	0	0	camera	elektrostimulerande smart textilier, electrostimulating textiles, smart textiles	2	5	0	0	0	0	0	1	0	0	0	1	0	0	0	2	2
S048	06-07-2019	103	1	3	1	2	0	99	Omställning behövs för att minska trycket på akuten	Adjustment is needed to reduce the pressure on the Emergency 	0	0	0	0	99	digital consultations (digitala möten, digitala besök), 1177.se	10	3	0	0	0	1	0	0	1	0	0	0	0	0	1	3	1
S049	23-04-2020	102	1	3	1	1	1	0	Är du lönsam, lilla riskgrupp	Are you profitable little risk group	0	0	0	0	digital personal surveillence, tracking	99	12	5	0	0	1	0	0	0	1	1	1	0	1	1	1	7	1
S050	15-02-2018	103	2	1	1	1	1	0	Framtida äldres sjukvård	Future healthcare for the elderly	0	1	0	1	computer (dator), AI	e-health, care at adistance, My healtcare contacts (Mina vårdkontakter), ultrasound robot	1	1	9	1	1	1	0	0	0	1	1	1	1	0	0	6	2
S051	04-03-2019	102	3	3	1	1	1	1	Gör succé - med enkla råd	Be successful - with simple advice	0	0	0	0	podd, tv-production, computer, tablet (surfplatta), telephone, mobile phone, screen	99	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	2
S052	03-02-2021	101	3	3	1	1	0	99	Pandemin väcker forskarlusten	The pandemic awakens the desire for research	0	0	0	0	zoom	99	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	2	2
S053	18-02-2022	104	2	3	1	1	1	0	Kjell, 83, fick vänta i månader på att få telefon	Kjell, 83, had to wait for months to receive telephone	0	0	0	0	mobile phone, broadband, telephone, telephone adapter, sms-notification, fibre concerter, analogue phone	99	8	9	1	1	0	0	0	0	0	0	1	0	0	1	1	3	2
S054	03-03-2018	105	2	3	1	1	0	99	Mobilmeckat har blivit en affärsarena	The mobile mecca has become a business arena	0	0	0	0	mobile phone, Doro, senior telephones, 3D-scanning, , cloud service, sensor, camera, the net, Internet of things, 3D-printer, video clips, games and movies, radio net, mobile net 5G, chip, radio lenght (radioband)	security services, e-health	4	4	0	0	0	0	0	1	0	0	0	0	0	1	1	3	2
S055	17-12-2017	104	2	3	1	1	0	99	Han kopplar upp nya generationens läkemedel	He connects new generation drugs	0	0	0	0	99	on dosis, intelligent medication platform	4	8	0	0	0	0	0	0	0	1	0	0	0	1	0	2	2
S056	19-02-2017	104	2	3	1	1	0	99	Förpackningen hjälper till att minnas medicinen	The packaging helps to remember the medicine	0	0	0	0	sms/text message in mobile, Twitter	99	4	3	0	0	0	0	0	0	0	1	1	0	0	1	1	4	2
S057	23-02-2019	104	2	3	1	1	0	99	Framtidsjobben som snart är här	The jobs of the future that will soon be here	0	0	0	0	smartphones, apps	99	6	7	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2
S058	10-04-2021	103	3	3	1	1	0	99	Känner du igen dig i din generation?	Do you recognize yourself in your generation?	0	0	0	0	social media, facebook, internet, smart phones, screens, snap, Instagram	99	8	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
S059	08-05-2017	102	2	3	1	1	1	1	66 superklipp för 65-plussare	66 super tips for over 65s	0	0	0	0	99	99	8	1	0	0	1	0	0	0	0	0	0	0	1	1	1	3	2
S060	26-03-2017	104	3	3	1	5	0	99	Framtidens vård redan i Göteborg	The care of the future already in Gothenburg	0	0	0	0	mobile phone, smart phone, app, video call, 3D-printer, Spotify, Google, Apple	Kry, Min Doktor (Healthy, My Doctor - online health services)	12	1	0	0	0	1	1	0	0	1	1	0	0	1	1	6	2
